Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1729179707295,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93,79,75,80,73,75,35,35,65,0,40,0,42.85714340209961,0,45,0,40,0,28.571430206298828,0,46.60411834716797,17179869184,4294967296,11888689152,3176923136
203,1729179707496,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,78,74,76,72,73,35,35,55,0,25,0,50,0,50,0,57.894737243652344,0,36.842105865478516,4.761904716491699,46.60411834716797,17179869184,4294967296,11888689152,3176923136
204,1729179707700,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,78,74,76,72,73,35,35,40,0,28.571430206298828,0,25,0,33.333335876464844,4.761904716491699,28.571430206298828,0,30.000001907348633,0,48.16435241699219,17179869184,4294967296,11888689152,3176923136
201,1729179707904,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,78,74,76,72,73,35,35,50,0,14.285715103149414,0,28.571430206298828,0,5.263157844543457,0,20,4.761904716491699,19.047618865966797,0,48.16435241699219,17179869184,4294967296,11888689152,3176923136
200,1729179708107,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,78,74,76,72,73,35,35,33.333335876464844,0,10.526315689086914,0,38.095237731933594,0,23.809524536132813,0,15.000000953674316,0,15.000000953674316,0,48.16435241699219,17179869184,4294967296,11899920384,3176923136
199,1729179708307,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,78,74,76,72,73,35,35,60.000003814697266,0,35,0,52.6315803527832,0,47.36842346191406,0,50,0,45,0,48.16435241699219,17179869184,4294967296,11895308288,3176923136
198,1729179708508,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,78,74,76,73,73,35,35,60.000003814697266,9.090909004211426,40,4.761904716491699,57.894737243652344,0,60.000003814697266,0,57.142860412597656,0,52.6315803527832,0,48.16435241699219,17179869184,4294967296,11896078336,3176923136
199,1729179708708,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,78,74,76,73,73,35,35,52.6315803527832,0,40,5,55,9.523809432983398,55,5,52.6315803527832,0,47.619049072265625,9.523809432983398,40.98793411254883,17179869184,4294967296,11894108160,3176923136
199,1729179708910,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,78,74,76,73,73,35,35,36.3636360168457,0,36.842105865478516,4.761904716491699,42.85714340209961,0,47.619049072265625,4.761904716491699,23.809524536132813,9.523809432983398,30.000001907348633,0,40.98793411254883,17179869184,4294967296,11844349952,3176923136
201,1729179709110,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,78,74,76,73,73,35,35,27.77777862548828,0,19.047618865966797,0,31.57894515991211,0,36.842105865478516,0,35,0,23.809524536132813,0,40.98793411254883,17179869184,4294967296,11821993984,3176923136
202,1729179709312,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,78,74,76,73,73,35,35,30.000001907348633,0,10,0,40,0,23.809524536132813,0,26.3157901763916,0,10,0,40.98793411254883,17179869184,4294967296,11820740608,3176923136
202,1729179709515,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,82,74,100,73,75,35,35,28.571430206298828,0,4.761904716491699,0,23.809524536132813,0,10,0,50,0,0,0,40.98793411254883,17179869184,4294967296,11820625920,3176923136
202,1729179709718,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,82,74,100,73,75,35,35,26.3157901763916,0,20,0,30.000001907348633,0,19.047618865966797,0,33.333335876464844,0,28.571430206298828,0,38.099365234375,17179869184,4294967296,11820474368,3176923136
203,1729179709921,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,82,74,100,73,75,35,35,31.81818199157715,0,20,0,23.809524536132813,0,36.842105865478516,0,15.000000953674316,0,20,0,38.099365234375,17179869184,4294967296,11820109824,3176923136
200,1729179710125,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,82,74,100,73,75,35,35,50,4.761904716491699,45,0,40,0,42.85714340209961,0,33.333335876464844,0,30.000001907348633,0,38.099365234375,17179869184,4294967296,11804528640,3176923136
200,1729179710326,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,82,74,100,73,75,35,35,35,0,15.000000953674316,0,31.57894515991211,0,20,0,26.3157901763916,0,5,0,38.099365234375,17179869184,4294967296,11806711808,3176923136
204,1729179710527,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,82,79,89,73,74,35,35,35,0,10,0,38.095237731933594,0,5,0,25,0,10,0,38.099365234375,17179869184,4294967296,11806969856,3176923136
202,1729179710731,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,82,79,89,73,74,35,35,45,0,9.523809432983398,0,25,0,30.000001907348633,0,19.047618865966797,0,14.285715103149414,0,39.6470832824707,17179869184,4294967296,11807035392,3176923136
204,1729179710934,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,82,79,89,73,74,35,35,28.571430206298828,0,21.052631378173828,0,25,0,38.095237731933594,0,20,0,14.285715103149414,0,39.6470832824707,17179869184,4294967296,11805933568,3176923136
203,1729179711139,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,82,79,89,73,74,35,35,60.000003814697266,5,28.571430206298828,0,57.142860412597656,5,45,4.761904716491699,35,0,47.36842346191406,4.761904716491699,39.6470832824707,17179869184,4294967296,11803955200,3176923136
199,1729179711343,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,77,82,79,89,73,73,35,35,71.42857360839844,9.523809432983398,47.619049072265625,10,60.000003814697266,10,61.904762268066406,5,61.904762268066406,9.523809432983398,47.619049072265625,9.523809432983398,39.6470832824707,17179869184,4294967296,11291324416,3176923136
199,1729179711543,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,77,76,72,73,35,35,57.894737243652344,0,21.052631378173828,0,52.6315803527832,0,52.6315803527832,4.761904716491699,21.052631378173828,0,25,0,39.6470832824707,17179869184,4294967296,11329675264,3176923136
200,1729179711743,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,77,76,72,73,35,35,50,0,14.285715103149414,0,38.095237731933594,0,25,0,28.571430206298828,0,10.526315689086914,0,43.12422561645508,17179869184,4294967296,11349729280,3176923136
204,1729179711944,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,77,76,72,73,35,35,50,0,5,0,60.000003814697266,0,15.000000953674316,0,10.526315689086914,0,19.047618865966797,0,43.12422561645508,17179869184,4294967296,11349028864,3176923136
202,1729179712148,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,77,76,72,73,35,35,65,4.761904716491699,36.842105865478516,4.761904716491699,63.15789031982422,4.761904716491699,55,4.761904716491699,57.142860412597656,4.761904716491699,55,5,43.12422561645508,17179869184,4294967296,11417780224,3176923136
203,1729179712351,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,86,77,74,74,35,35,38.095237731933594,0,14.285715103149414,0,28.571430206298828,0,47.619049072265625,0,30.000001907348633,0,20,0,43.12422561645508,17179869184,4294967296,11419115520,3176923136
204,1729179712555,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,86,77,74,74,35,35,25,0,14.285715103149414,0,38.095237731933594,0,15.000000953674316,0,35,0,5,0,44.28684997558594,17179869184,4294967296,11419185152,3176923136
204,1729179712760,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,86,77,74,74,35,35,35,0,0,0,20,0,20,0,15.000000953674316,0,42.85714340209961,0,44.28684997558594,17179869184,4294967296,11422806016,3176923136
204,1729179712965,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,86,77,74,74,35,35,100,0,0,0,5,0,4.761904716491699,0,9.090909004211426,0,0,0,44.28684997558594,17179869184,4294967296,11423150080,3176923136
204,1729179713170,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,86,77,74,74,35,35,33.333335876464844,0,71.42857360839844,0,0,0,4.761904716491699,0,0,0,0,0,44.28684997558594,17179869184,4294967296,11423178752,3176923136
199,1729179713374,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,81,73,100,72,75,35,35,15.000000953674316,0,0,0,54.54545593261719,0,9.523809432983398,0,30.000001907348633,0,0,0,44.28684997558594,17179869184,4294967296,11423014912,3176923136
204,1729179713574,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,81,73,100,72,75,35,35,90,0,0,0,0,0,0,0,0,0,10,0,39.00520324707031,17179869184,4294967296,11422969856,3176923136
204,1729179713779,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,81,73,100,72,75,35,35,4.761904716491699,0,0,0,100,0,0,0,0,0,0,0,39.00520324707031,17179869184,4294967296,11422969856,3176923136
204,1729179713984,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,81,73,100,72,75,35,35,4.761904716491699,0,0,0,100,0,0,0,0,0,0,0,39.00520324707031,17179869184,4294967296,11422969856,3176923136
201,1729179714189,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,81,73,100,72,75,35,35,90.47618865966797,0,4.761904716491699,0,13.636363983154297,0,4.761904716491699,0,0,0,5,0,39.00520324707031,17179869184,4294967296,11422867456,3176923136
201,1729179714391,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,85,74,79,73,75,35,35,26.3157901763916,0,25,0,36.842105865478516,4.761904716491699,26.3157901763916,0,23.809524536132813,0,22.72727394104004,0,39.00520324707031,17179869184,4294967296,11422359552,3176923136
203,1729179714593,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,85,74,79,73,75,35,35,47.619049072265625,0,15.000000953674316,0,35,0,31.57894515991211,0,25,0,15.789472579956055,0,41.59435272216797,17179869184,4294967296,11422404608,3176923136
203,1729179714796,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,85,74,79,73,75,35,35,21.052631378173828,0,19.047618865966797,0,45,0,28.571430206298828,0,10,0,5,0,41.59435272216797,17179869184,4294967296,11422400512,3176923136
203,1729179715000,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,85,74,79,73,75,35,35,33.333335876464844,0,5,4.761904716491699,31.81818199157715,0,23.809524536132813,0,33.333335876464844,0,23.809524536132813,0,41.59435272216797,17179869184,4294967296,11425878016,3176923136
203,1729179715204,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,85,74,79,73,75,35,35,55,9.523809432983398,35,5.263157844543457,63.15789031982422,5,50,5,45,5,40,10,41.59435272216797,17179869184,4294967296,11437240320,3176923136
202,1729179715408,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,91,74,77,72,73,35,35,50,0,0,0,25,0,23.809524536132813,0,5,0,19.047618865966797,0,41.59435272216797,17179869184,4294967296,11436797952,3176923136
201,1729179715610,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,91,74,77,72,73,35,35,60.000003814697266,0,10,0,25,0,5,0,10,4.761904716491699,0,0,39.694427490234375,17179869184,4294967296,11436273664,3176923136
199,1729179715811,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,91,74,77,72,73,35,35,40,0,23.809524536132813,0,61.904762268066406,0,35,0,28.571430206298828,0,20,0,39.694427490234375,17179869184,4294967296,11466571776,3176923136
203,1729179716012,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,91,74,77,72,73,35,35,65,42.105262756347656,57.894737243652344,45,57.894737243652344,42.85714340209961,57.894737243652344,45,65,45,70,45,39.694427490234375,17179869184,4294967296,11467177984,3176923136
198,1729179716217,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,91,74,77,72,73,35,35,90.90909576416016,70,86.36363983154297,66.66667175292969,80.95238494873047,65,86.36363983154297,65,80,65,85,66.66667175292969,39.694427490234375,17179869184,4294967296,11471511552,3176923136
200,1729179716416,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,79,82,78,72,74,35,35,66.66667175292969,5,47.36842346191406,10,70,0,73.68421173095703,5,47.36842346191406,5,50,0,39.694427490234375,17179869184,4294967296,11491295232,3176923136
203,1729179716616,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,79,82,78,72,74,35,35,65,4.761904716491699,75,0,47.36842346191406,0,71.42857360839844,4.761904716491699,45,5,40,4.761904716491699,38.006858825683594,17179869184,4294967296,11491295232,3176923136
204,1729179716820,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,79,82,78,72,74,35,35,75,10,57.142860412597656,5,57.142860412597656,13.636363983154297,73.68421173095703,5.263157844543457,57.142860412597656,10,55,10.526315689086914,38.006858825683594,17179869184,4294967296,11491295232,3176923136
204,1729179717024,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,79,82,78,72,74,35,35,71.42857360839844,0,50,9.090909004211426,60.000003814697266,0,65,9.090909004211426,55,4.761904716491699,42.85714340209961,4.761904716491699,38.006858825683594,17179869184,4294967296,11491295232,3176923136
203,1729179717229,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,84,79,82,78,72,74,35,35,75,4.761904716491699,50,0,60.000003814697266,0,76.19047546386719,0,57.142860412597656,5,52.6315803527832,5,38.006858825683594,17179869184,4294967296,11545174016,3176923136
200,1729179717433,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,77,78,78,73,73,35,35,70,4.761904716491699,45,5,60.000003814697266,9.523809432983398,76.19047546386719,0,55,5,50,4.761904716491699,38.006858825683594,17179869184,4294967296,11563679744,3176923136
204,1729179717633,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,77,78,78,73,73,35,35,55,0,70,0,35,0,63.15789031982422,4.761904716491699,52.6315803527832,4.761904716491699,47.619049072265625,5,38.723567962646484,17179869184,4294967296,11563679744,3176923136
202,1729179717838,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,77,78,78,73,73,35,35,61.904762268066406,0,28.571430206298828,0,65,0,47.619049072265625,0,52.38095474243164,0,33.333335876464844,0,38.723567962646484,17179869184,4294967296,11563679744,3176923136
200,1729179718041,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,77,78,78,73,73,35,35,55,0,50,0,42.85714340209961,0,70,0,45,0,52.6315803527832,0,38.723567962646484,17179869184,4294967296,11563679744,3176923136
199,1729179718241,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,75,77,78,78,73,73,35,35,55,0,60.000003814697266,4.761904716491699,55,4.761904716491699,55,0,47.619049072265625,0,65,0,38.723567962646484,17179869184,4294967296,11701932032,3176923136
200,1729179718442,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,78,79,75,74,35,35,70,14.285715103149414,61.904762268066406,10,68.42105102539063,10,60.000003814697266,9.523809432983398,66.66667175292969,5.263157844543457,90.47618865966797,0,38.723567962646484,17179869184,4294967296,11721347072,3176923136
201,1729179718642,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,78,79,75,74,35,35,85,15.000000953674316,63.15789031982422,20,80.95238494873047,10.526315689086914,75,10.526315689086914,80.95238494873047,20,70,19.047618865966797,47.50518035888672,17179869184,4294967296,11715543040,3176923136
200,1729179718844,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,78,79,75,74,35,35,45,5,47.36842346191406,5,57.894737243652344,4.761904716491699,50,4.761904716491699,60.000003814697266,5,36.842105865478516,5,47.50518035888672,17179869184,4294967296,11716771840,3176923136
199,1729179719044,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,78,79,75,74,35,35,26.3157901763916,0,23.809524536132813,0,15.000000953674316,0,47.36842346191406,0,20,0,25,0,47.50518035888672,17179869184,4294967296,11717517312,3176923136
199,1729179719244,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,78,79,75,74,35,35,33.333335876464844,0,30.000001907348633,0,19.047618865966797,4.761904716491699,28.571430206298828,0,20,0,38.095237731933594,4.761904716491699,47.50518035888672,17179869184,4294967296,11718635520,3176923136
202,1729179719445,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,91,78,72,75,35,35,25,0,5,0,20,0,55,0,25,0,10,0,47.50518035888672,17179869184,4294967296,11719294976,3176923136
202,1729179719648,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,91,78,72,75,35,35,30.000001907348633,0,21.052631378173828,4.761904716491699,47.619049072265625,0,15.000000953674316,0,28.571430206298828,0,10.526315689086914,0,40.9887809753418,17179869184,4294967296,11717914624,3176923136
203,1729179719850,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,91,78,72,75,35,35,45,0,9.090909004211426,0,45,0,10.526315689086914,0,5.263157844543457,0,14.285715103149414,0,40.9887809753418,17179869184,4294967296,11716804608,3176923136
201,1729179720054,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,91,78,72,75,35,35,47.619049072265625,0,5,0,25,0,40,0,28.571430206298828,0,0,0,40.9887809753418,17179869184,4294967296,11716804608,3176923136
203,1729179720255,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,78,91,78,72,75,35,35,31.57894515991211,0,70,0,0,0,9.523809432983398,0,5.263157844543457,0,9.523809432983398,0,40.9887809753418,17179869184,4294967296,11713843200,3176923136
203,1729179720459,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,79,74,100,72,75,35,35,20,0,40,0,4.761904716491699,0,5,0,42.85714340209961,0,0,0,40.9887809753418,17179869184,4294967296,11713257472,3176923136
200,1729179720663,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,79,74,100,72,75,35,35,23.809524536132813,0,5,0,30.000001907348633,0,35,0,4.761904716491699,0,14.285715103149414,0,46.5838623046875,17179869184,4294967296,11710849024,3176923136
203,1729179720864,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,79,74,100,72,75,35,35,23.809524536132813,0,0,0,19.047618865966797,0,57.142860412597656,0,0,0,15.789472579956055,0,46.5838623046875,17179869184,4294967296,11710840832,3176923136
204,1729179721067,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,79,74,100,72,75,35,35,5,0,4.761904716491699,0,0,0,0,4.761904716491699,40,0,61.904762268066406,0,46.5838623046875,17179869184,4294967296,11710648320,3176923136
200,1729179721272,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,76,79,74,100,72,75,35,35,19.047618865966797,0,15.000000953674316,0,5,0,38.095237731933594,0,38.095237731933594,0,0,0,46.5838623046875,17179869184,4294967296,11706884096,3176923136
200,1729179721473,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,92,78,73,79,72,74,35,35,78.94737243652344,0,0,0,0,0,0,0,25,0,0,0,46.5838623046875,17179869184,4294967296,11706773504,3176923136
201,1729179721674,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,92,78,73,79,72,74,35,35,50,0,0,0,0,0,52.38095474243164,0,0,0,4.761904716491699,0,44.22999572753906,17179869184,4294967296,11705643008,3176923136
203,1729179721876,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,92,78,73,79,72,74,35,35,9.523809432983398,0,0,0,9.090909004211426,0,95,0,0,0,0,0,44.22999572753906,17179869184,4294967296,11704647680,3176923136
200,1729179722080,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,92,78,73,79,72,74,35,35,0,0,0,0,0,0,100,0,0,0,0,0,44.22999572753906,17179869184,4294967296,11704643584,3176923136
202,1729179722281,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,92,78,73,79,72,74,35,35,9.523809432983398,0,0,0,0,0,50,0,4.761904716491699,5,52.6315803527832,0,44.22999572753906,17179869184,4294967296,11703517184,3176923136
